"Time","MFC in Counter value ls","MFC in Measure ccs/min","MFC in Setpoint ccs/min","Meter Out Counter value ls","Meter Out Measure ccs/min"
﻿"2022-05-17 23:36:04.359",5.632257,0,0,5.584554,0
﻿"2022-05-17 23:37:04.361",5.632257,0,0,5.584554,0
﻿"2022-05-17 23:38:04.365",5.632257,0,0,5.584554,0
﻿"2022-05-17 23:39:04.356",5.632257,0,0,5.584554,0
﻿"2022-05-17 23:40:04.357",5.632257,0,0,5.584554,0
﻿"2022-05-17 23:41:04.361",5.632257,0,0,5.584554,0
﻿"2022-05-17 23:42:04.354",5.632257,0,0,5.584554,0
﻿"2022-05-17 23:43:04.353",5.632257,0,0,5.584554,0
﻿"2022-05-17 23:44:04.357",5.632257,0,0,5.584554,0
﻿"2022-05-17 23:45:04.351",5.632257,0,0,5.584554,0
﻿"2022-05-17 23:46:04.350",5.632257,0,0,5.584554,0
﻿"2022-05-17 23:47:04.355",5.632257,0,0,5.584554,0
﻿"2022-05-17 23:48:04.358",5.632257,0,0,5.584554,0
﻿"2022-05-17 23:49:04.348",5.632257,0,0,5.584554,0
﻿"2022-05-17 23:50:04.350",5.632257,0,0,5.584554,0
﻿"2022-05-17 23:51:04.355",5.632257,0,0,5.584554,0
﻿"2022-05-17 23:52:04.358",5.632257,0,0,5.584554,0
﻿"2022-05-17 23:53:04.346",5.632257,0,0,5.584554,0
﻿"2022-05-17 23:54:04.338",5.632257,0,0,5.584554,0
﻿"2022-05-17 23:55:04.339",5.632257,0,0,5.584554,0
﻿"2022-05-17 23:56:04.341",5.632257,0,0,5.584554,0
﻿"2022-05-17 23:57:04.347",5.632257,0,0,5.584554,0
﻿"2022-05-17 23:58:04.337",5.632257,0,0,5.584554,0
﻿"2022-05-17 23:59:04.337",5.632257,0,0,5.584554,0
﻿"2022-05-18 00:00:04.342",5.632257,0,0,5.584554,0
﻿"2022-05-18 00:01:04.347",5.632257,0,0,5.584554,0
﻿"2022-05-18 00:02:04.336",5.632257,0,0,5.584554,0
﻿"2022-05-18 00:03:04.338",5.632257,0,0,5.584554,0
﻿"2022-05-18 00:04:04.342",5.632257,0,0,5.584554,0
﻿"2022-05-18 00:05:04.332",5.632257,0,0,5.584554,0
﻿"2022-05-18 00:06:04.334",5.632257,0,0,5.584554,0
﻿"2022-05-18 00:07:04.338",5.632257,0,0,5.584554,0
﻿"2022-05-18 00:08:04.342",5.632257,0,0,5.584554,0
﻿"2022-05-18 00:09:04.330",5.632257,0,0,5.584554,0
﻿"2022-05-18 00:10:04.334",5.632257,0,0,5.584554,0
﻿"2022-05-18 00:11:04.339",5.632257,0,0,5.584554,0
﻿"2022-05-18 00:12:04.326",5.632257,0,0,5.584554,0
﻿"2022-05-18 00:13:04.330",5.632257,0,0,5.584554,0
﻿"2022-05-18 00:14:04.318",5.632257,0,0,5.584554,0
﻿"2022-05-18 00:15:04.322",5.632257,0,0,5.584554,0
﻿"2022-05-18 00:16:04.326",5.632257,0,0,5.584554,0
﻿"2022-05-18 00:17:04.315",5.632257,0,0,5.584554,0
﻿"2022-05-18 00:18:04.318",5.632257,0,0,5.584554,0
﻿"2022-05-18 00:19:04.323",5.632257,0,0,5.584554,0
﻿"2022-05-18 00:20:04.312",5.632257,0,0,5.584554,0
﻿"2022-05-18 00:21:04.314",5.632257,0,0,5.584554,0
﻿"2022-05-18 00:22:04.320",5.632257,0,0,5.584554,0
﻿"2022-05-18 00:23:04.309",5.632257,0,0,5.584554,0
﻿"2022-05-18 00:24:04.310",5.632257,0,0,5.584554,0
﻿"2022-05-18 00:25:04.301",5.632257,0,0,5.584554,0
﻿"2022-05-18 00:26:04.304",5.632257,0,0,5.584554,0
﻿"2022-05-18 00:27:04.306",5.632257,0,0,5.584554,0
﻿"2022-05-18 00:28:04.311",5.632257,0,0,5.584554,0
﻿"2022-05-18 00:29:04.301",5.632257,0,0,5.584554,0
﻿"2022-05-18 00:30:04.302",5.632257,0,0,5.584554,0
﻿"2022-05-18 00:31:04.307",5.632257,0,0,5.584554,0
﻿"2022-05-18 00:32:04.299",5.632257,0,0,5.584554,0
﻿"2022-05-18 00:33:04.298",5.632257,0,0,5.584554,0
﻿"2022-05-18 00:34:04.289",5.632257,0,0,5.584554,0
﻿"2022-05-18 00:35:04.290",5.632257,0,0,5.584554,0
﻿"2022-05-18 00:36:04.294",5.632257,0,0,5.584554,0
﻿"2022-05-18 00:37:04.299",5.632257,0,0,5.584554,0
﻿"2022-05-18 00:38:04.287",5.632257,0,0,5.584554,0
﻿"2022-05-18 00:39:04.291",5.632257,0,0,5.584554,0
﻿"2022-05-18 00:40:04.295",5.632257,0,0,5.584554,0
﻿"2022-05-18 00:41:04.284",5.632257,0,0,5.584554,0
﻿"2022-05-18 00:42:04.288",5.632257,0,0,5.584554,0
﻿"2022-05-18 00:43:04.292",5.632257,0,0,5.584554,0
﻿"2022-05-18 00:44:04.280",5.632257,0,0,5.584554,0
﻿"2022-05-18 00:45:04.283",5.632257,0,0,5.584554,0
﻿"2022-05-18 00:46:04.273",5.632257,0,0,5.584554,0
﻿"2022-05-18 00:47:04.275",5.632257,0,0,5.584554,0
﻿"2022-05-18 00:48:04.279",5.632257,0,0,5.584554,0
﻿"2022-05-18 00:49:04.283",5.632257,0,0,5.584554,0
﻿"2022-05-18 00:50:04.271",5.632257,0,0,5.584554,0
﻿"2022-05-18 00:51:04.275",5.632257,0,0,5.584554,0
﻿"2022-05-18 00:52:04.279",5.632257,0,0,5.584554,0
﻿"2022-05-18 00:53:04.270",5.632257,0,0,5.584554,0
﻿"2022-05-18 00:54:04.271",5.632257,0,0,5.584554,0
﻿"2022-05-18 00:55:04.277",5.632257,0,0,5.584554,0
﻿"2022-05-18 00:56:04.281",5.632257,0,0,5.584554,0
﻿"2022-05-18 00:57:04.268",5.632257,0,0,5.584554,0
﻿"2022-05-18 00:58:04.272",5.632257,0,0,5.584554,0
﻿"2022-05-18 00:59:04.275",5.632257,0,0,5.584554,0
﻿"2022-05-18 01:00:04.264",5.632257,0,0,5.584554,0
﻿"2022-05-18 01:01:04.267",5.632257,0,0,5.584554,0
﻿"2022-05-18 01:02:04.271",5.632257,0,0,5.584554,0
﻿"2022-05-18 01:03:04.262",5.632257,0,0,5.584554,0
﻿"2022-05-18 01:04:04.264",5.632257,0,0,5.584554,0
﻿"2022-05-18 01:05:04.268",5.632257,0,0,5.584554,0
﻿"2022-05-18 01:06:04.272",5.632257,0,0,5.584554,0
﻿"2022-05-18 01:07:04.259",5.632257,0,0,5.584554,0
﻿"2022-05-18 01:08:04.264",5.632257,0,0,5.584554,0
﻿"2022-05-18 01:09:04.268",5.632257,0,0,5.584554,0
﻿"2022-05-18 01:10:04.256",5.632257,0,0,5.584554,0
﻿"2022-05-18 01:11:04.260",5.632257,0,0,5.584554,0
﻿"2022-05-18 01:12:04.264",5.632257,0,0,5.584554,0
﻿"2022-05-18 01:13:04.268",5.632257,0,0,5.584554,0
﻿"2022-05-18 01:14:04.256",5.632257,0,0,5.584554,0
﻿"2022-05-18 01:15:04.260",5.632257,0,0,5.584554,0
﻿"2022-05-18 01:16:04.250",5.632257,0,0,5.584554,0
﻿"2022-05-18 01:17:04.252",5.632257,0,0,5.584554,0
﻿"2022-05-18 01:18:04.256",5.632257,0,0,5.584554,0
﻿"2022-05-18 01:19:04.261",5.632257,0,0,5.584554,0
﻿"2022-05-18 01:20:04.248",5.632257,0,0,5.584554,0
﻿"2022-05-18 01:21:04.252",5.632257,0,0,5.584554,0
﻿"2022-05-18 01:22:04.257",5.632257,0,0,5.584554,0
﻿"2022-05-18 01:23:04.245",5.632257,0,0,5.584554,0
﻿"2022-05-18 01:24:04.249",5.632257,0,0,5.584554,0
﻿"2022-05-18 01:25:04.253",5.632257,0,0,5.584554,0
﻿"2022-05-18 01:26:04.243",5.632257,0,0,5.584554,0
﻿"2022-05-18 01:27:04.245",5.632257,0,0,5.584554,0
﻿"2022-05-18 01:28:04.248",5.632257,0,0,5.584554,0
﻿"2022-05-18 01:29:04.241",5.632257,0,0,5.584554,0
﻿"2022-05-18 01:30:04.241",5.632257,0,0,5.584554,0
﻿"2022-05-18 01:31:04.245",5.632257,0,0,5.584554,0
﻿"2022-05-18 01:32:04.250",5.632257,0,0,5.584554,0
﻿"2022-05-18 01:33:04.236",5.632257,0,0,5.584554,0
﻿"2022-05-18 01:34:04.228",5.632257,0,0,5.584554,0
﻿"2022-05-18 01:35:04.229",5.632257,0,0,5.584554,0
﻿"2022-05-18 01:36:04.232",5.632257,0,0,5.584554,0
﻿"2022-05-18 01:37:04.237",5.632257,0,0,5.584554,0
﻿"2022-05-18 01:38:04.226",5.632257,0,0,5.584554,0
﻿"2022-05-18 01:39:04.229",5.632257,0,0,5.584554,0
﻿"2022-05-18 01:40:04.233",5.632257,0,0,5.584554,0
﻿"2022-05-18 01:41:04.238",5.632257,0,0,5.584554,0
﻿"2022-05-18 01:42:04.226",5.632257,0,0,5.584554,0
﻿"2022-05-18 01:43:04.229",5.632257,0,0,5.584554,0
﻿"2022-05-18 01:44:04.224",5.632257,0,0,5.584554,0
﻿"2022-05-18 01:45:04.220",5.632257,0,0,5.584554,0
﻿"2022-05-18 01:46:04.225",5.632257,0,0,5.584554,0
﻿"2022-05-18 01:47:04.216",5.632257,0,0,5.584554,0
﻿"2022-05-18 01:48:04.216",5.632257,0,0,5.584554,0
﻿"2022-05-18 01:49:04.223",5.632257,0,0,5.584554,0
﻿"2022-05-18 01:50:04.215",5.632257,0,0,5.584554,0
﻿"2022-05-18 01:51:04.216",5.632257,0,0,5.584554,0
﻿"2022-05-18 01:52:04.217",5.632257,0,0,5.584554,0
﻿"2022-05-18 01:53:04.222",5.632257,0,0,5.584554,0
﻿"2022-05-18 01:54:04.209",5.632257,0,0,5.584554,0
﻿"2022-05-18 01:55:04.213",5.632257,0,0,5.584554,0
﻿"2022-05-18 01:56:04.204",5.632257,0,0,5.584554,0
﻿"2022-05-18 01:57:04.205",5.632257,0,0,5.584554,0
﻿"2022-05-18 01:58:04.209",5.632257,0,0,5.584554,0
﻿"2022-05-18 01:59:04.214",5.632257,0,0,5.584554,0
﻿"2022-05-18 02:00:04.203",5.632257,0,0,5.584554,0
﻿"2022-05-18 02:01:04.205",5.632257,0,0,5.584554,0
﻿"2022-05-18 02:02:04.210",5.632257,0,0,5.584554,0
﻿"2022-05-18 02:03:04.202",5.632257,0,0,5.584554,0
﻿"2022-05-18 02:04:04.201",5.632257,0,0,5.584554,0
﻿"2022-05-18 02:05:04.190",5.632257,0,0,5.584554,0
﻿"2022-05-18 02:06:04.193",5.632257,0,0,5.584554,0
﻿"2022-05-18 02:07:04.197",5.632257,0,0,5.584554,0
﻿"2022-05-18 02:08:04.202",5.632257,0,0,5.584554,0
﻿"2022-05-18 02:09:04.191",5.632257,0,0,5.584554,0
﻿"2022-05-18 02:10:04.194",5.632257,0,0,5.584554,0
﻿"2022-05-18 02:11:04.198",5.632257,0,0,5.584554,0
﻿"2022-05-18 02:12:04.188",5.632257,0,0,5.584554,0
﻿"2022-05-18 02:13:04.191",5.632257,0,0,5.584554,0
﻿"2022-05-18 02:14:04.179",5.632257,0,0,5.584554,0
﻿"2022-05-18 02:15:04.181",5.632257,0,0,5.584554,0
﻿"2022-05-18 02:16:04.185",5.632257,0,0,5.584554,0
﻿"2022-05-18 02:17:04.178",5.632257,0,0,5.584554,0
﻿"2022-05-18 02:18:04.178",5.632257,0,0,5.584554,0
﻿"2022-05-18 02:19:04.181",5.632257,0,0,5.584554,0
﻿"2022-05-18 02:20:04.186",5.632257,0,0,5.584554,0
﻿"2022-05-18 02:21:04.177",5.632257,0,0,5.584554,0
﻿"2022-05-18 02:22:04.177",5.632257,0,0,5.584554,0
﻿"2022-05-18 02:23:04.182",5.632257,0,0,5.584554,0
﻿"2022-05-18 02:24:04.170",5.632257,0,0,5.584554,0
﻿"2022-05-18 02:25:04.173",5.632257,0,0,5.584554,0
﻿"2022-05-18 02:26:04.178",5.632257,0,0,5.584554,0
﻿"2022-05-18 02:27:04.167",5.632257,0,0,5.584554,0
﻿"2022-05-18 02:28:04.170",5.632257,0,0,5.584554,0
﻿"2022-05-18 02:29:04.174",5.632257,0,0,5.584554,0
﻿"2022-05-18 02:30:04.167",5.632257,0,0,5.584554,0
﻿"2022-05-18 02:31:04.166",5.632257,0,0,5.584554,0
﻿"2022-05-18 02:32:04.170",5.632257,0,0,5.584554,0
﻿"2022-05-18 02:33:04.174",5.632257,0,0,5.584554,0
﻿"2022-05-18 02:34:04.162",5.632257,0,0,5.584554,0
﻿"2022-05-18 02:35:04.167",5.632257,0,0,5.584554,0
﻿"2022-05-18 02:36:04.155",5.632257,0,0,5.584554,0
﻿"2022-05-18 02:37:04.158",5.632257,0,0,5.584554,0
﻿"2022-05-18 02:38:04.163",5.632257,0,0,5.584554,0
﻿"2022-05-18 02:39:04.155",5.632257,0,0,5.584554,0
﻿"2022-05-18 02:40:04.154",5.632257,0,0,5.584554,0
﻿"2022-05-18 02:41:04.159",5.632257,0,0,5.584554,0
﻿"2022-05-18 02:42:04.152",5.632257,0,0,5.584554,0
﻿"2022-05-18 02:43:04.150",5.632257,0,0,5.584554,0
﻿"2022-05-18 02:44:04.154",5.632257,0,0,5.584554,0
﻿"2022-05-18 02:45:04.147",5.632257,0,0,5.584554,0
﻿"2022-05-18 02:46:04.146",5.632257,0,0,5.584554,0
﻿"2022-05-18 02:47:04.150",5.632257,0,0,5.584554,0
﻿"2022-05-18 02:48:04.155",5.632257,0,0,5.584554,0
﻿"2022-05-18 02:49:04.145",5.632257,0,0,5.584554,0
﻿"2022-05-18 02:50:04.146",5.632257,0,0,5.584554,0
﻿"2022-05-18 02:51:04.151",5.632257,0,0,5.584554,0
﻿"2022-05-18 02:52:04.142",5.632257,0,0,5.584554,0
﻿"2022-05-18 02:53:04.144",5.632257,0,0,5.584554,0
﻿"2022-05-18 02:54:04.133",5.632257,0,0,5.584554,0
﻿"2022-05-18 02:55:04.137",5.632257,0,0,5.584554,0
﻿"2022-05-18 02:56:04.144",5.632257,0,0,5.584554,0
﻿"2022-05-18 02:57:04.143",5.632257,0,0,5.584554,0
﻿"2022-05-18 02:58:04.132",5.632257,0,0,5.584554,0
﻿"2022-05-18 02:59:04.135",5.632257,0,0,5.584554,0
﻿"2022-05-18 03:00:04.138",5.632257,0,0,5.584554,0
﻿"2022-05-18 03:01:04.130",5.632257,0,0,5.584554,0
﻿"2022-05-18 03:02:04.131",5.632257,0,0,5.584554,0
﻿"2022-05-18 03:03:04.134",5.632257,0,0,5.584554,0
﻿"2022-05-18 03:04:04.125",5.632257,0,0,5.584554,0
﻿"2022-05-18 03:05:04.129",5.632257,0,0,5.584554,0
﻿"2022-05-18 03:06:04.118",5.632257,0,0,5.584554,0
﻿"2022-05-18 03:07:04.119",5.632257,0,0,5.584554,0
﻿"2022-05-18 03:08:04.123",5.632257,0,0,5.584554,0
﻿"2022-05-18 03:09:04.115",5.632257,0,0,5.584554,0
﻿"2022-05-18 03:10:04.114",5.632257,0,0,5.584554,0
﻿"2022-05-18 03:11:04.120",5.632257,0,0,5.584554,0
﻿"2022-05-18 03:12:04.123",5.632257,0,0,5.584554,0
﻿"2022-05-18 03:13:04.115",5.632257,0,0,5.584554,0
﻿"2022-05-18 03:14:04.115",5.632257,0,0,5.584554,0
﻿"2022-05-18 03:15:04.119",5.632257,0,0,5.584554,0
﻿"2022-05-18 03:16:04.124",5.632257,0,0,5.584554,0
﻿"2022-05-18 03:17:04.113",5.632257,0,0,5.584554,0
﻿"2022-05-18 03:18:04.115",5.632257,0,0,5.584554,0
﻿"2022-05-18 03:19:04.120",5.632257,0,0,5.584554,0
﻿"2022-05-18 03:20:04.109",5.632257,0,0,5.584554,0
﻿"2022-05-18 03:21:04.112",5.632257,0,0,5.584554,0
﻿"2022-05-18 03:22:04.116",5.632257,0,0,5.584554,0
﻿"2022-05-18 03:23:04.107",5.632257,0,0,5.584554,0
﻿"2022-05-18 03:24:04.108",5.632257,0,0,5.584554,0
﻿"2022-05-18 03:25:04.111",5.632257,0,0,5.584554,0
﻿"2022-05-18 03:26:04.116",5.632257,0,0,5.584554,0
﻿"2022-05-18 03:27:04.109",5.632257,0,0,5.584554,0
﻿"2022-05-18 03:28:04.108",5.632257,0,0,5.584554,0
﻿"2022-05-18 03:29:04.111",5.632257,0,0,5.584554,0
﻿"2022-05-18 03:30:04.104",5.632257,0,0,5.584554,0
﻿"2022-05-18 03:31:04.113",5.632257,0,0,5.584554,0
﻿"2022-05-18 03:32:04.108",5.632257,0,0,5.584554,0
﻿"2022-05-18 03:33:04.112",5.632257,0,0,5.584554,0
﻿"2022-05-18 03:34:04.100",5.632257,0,0,5.584554,0
﻿"2022-05-18 03:35:04.104",5.632257,0,0,5.584554,0
﻿"2022-05-18 03:36:04.092",5.632257,0,0,5.584554,0
﻿"2022-05-18 03:37:04.099",5.632257,0,0,5.584554,0
﻿"2022-05-18 03:38:04.100",5.632257,0,0,5.584554,0
﻿"2022-05-18 03:39:04.092",5.632257,0,0,5.584554,0
﻿"2022-05-18 03:40:04.092",5.632257,0,0,5.584554,0
﻿"2022-05-18 03:41:04.098",5.632257,0,0,5.584554,0
﻿"2022-05-18 03:42:04.089",5.632257,0,0,5.584554,0
﻿"2022-05-18 03:43:04.089",5.632257,0,0,5.584554,0
﻿"2022-05-18 03:44:04.093",5.632257,0,0,5.584554,0
﻿"2022-05-18 03:45:04.096",5.632257,0,0,5.584554,0
﻿"2022-05-18 03:46:04.087",5.632257,0,0,5.584554,0
﻿"2022-05-18 03:47:04.089",5.632257,0,0,5.584554,0
﻿"2022-05-18 03:48:04.094",5.632257,0,0,5.584554,0
﻿"2022-05-18 03:49:04.097",5.632257,0,0,5.584554,0
﻿"2022-05-18 03:50:04.087",5.632257,0,0,5.584554,0
﻿"2022-05-18 03:51:04.088",5.632257,0,0,5.584554,0
﻿"2022-05-18 03:52:04.093",5.632257,0,0,5.584554,0
﻿"2022-05-18 03:53:04.080",5.632257,0,0,5.584554,0
﻿"2022-05-18 03:54:04.084",5.632257,0,0,5.584554,0
﻿"2022-05-18 03:55:04.089",5.632257,0,0,5.584554,0
﻿"2022-05-18 03:56:04.093",5.632257,0,0,5.584554,0
﻿"2022-05-18 03:57:04.081",5.632257,0,0,5.584554,0
﻿"2022-05-18 03:58:04.085",5.632257,0,0,5.584554,0
﻿"2022-05-18 03:59:04.089",5.632257,0,0,5.584554,0
﻿"2022-05-18 04:00:04.080",5.632257,0,0,5.584554,0
﻿"2022-05-18 04:01:04.081",5.632257,0,0,5.584554,0
﻿"2022-05-18 04:02:04.085",5.632257,0,0,5.584554,0
﻿"2022-05-18 04:03:04.076",5.632257,0,0,5.584554,0
﻿"2022-05-18 04:04:04.066",5.632257,0,0,5.584554,0
﻿"2022-05-18 04:05:04.065",5.632257,0,0,5.584554,0
﻿"2022-05-18 04:06:04.069",5.632257,0,0,5.584554,0
﻿"2022-05-18 04:07:04.073",5.632257,0,0,5.584554,0
﻿"2022-05-18 04:08:04.065",5.632257,0,0,5.584554,0
﻿"2022-05-18 04:09:04.065",5.632257,0,0,5.584554,0
﻿"2022-05-18 04:10:04.070",5.632257,0,0,5.584554,0
﻿"2022-05-18 04:11:04.061",5.632257,0,0,5.584554,0
﻿"2022-05-18 04:12:04.061",5.632257,0,0,5.584554,0
﻿"2022-05-18 04:13:04.065",5.632257,0,0,5.584554,0
﻿"2022-05-18 04:14:04.070",5.632257,0,0,5.584554,0
﻿"2022-05-18 04:15:04.060",5.632257,0,0,5.584554,0
﻿"2022-05-18 04:16:04.061",5.632257,0,0,5.584554,0
﻿"2022-05-18 04:17:04.066",5.632257,0,0,5.584554,0
﻿"2022-05-18 04:18:04.058",5.632257,0,0,5.584554,0
﻿"2022-05-18 04:19:04.057",5.632257,0,0,5.584554,0
﻿"2022-05-18 04:20:04.062",5.632257,0,0,5.584554,0
﻿"2022-05-18 04:21:04.066",5.632257,0,0,5.584554,0
﻿"2022-05-18 04:22:04.053",5.632257,0,0,5.584554,0
﻿"2022-05-18 04:23:04.058",5.632257,0,0,5.584554,0
﻿"2022-05-18 04:24:04.045",5.632257,0,0,5.584554,0
﻿"2022-05-18 04:25:04.049",5.632257,0,0,5.584554,0
﻿"2022-05-18 04:26:04.054",5.632257,0,0,5.584554,0
﻿"2022-05-18 04:27:04.044",5.632257,0,0,5.584554,0
﻿"2022-05-18 04:28:04.046",5.632257,0,0,5.584554,0
﻿"2022-05-18 04:29:04.050",5.632257,0,0,5.584554,0
﻿"2022-05-18 04:30:04.054",5.632257,0,0,5.584554,0
﻿"2022-05-18 04:31:04.045",5.632257,0,0,5.584554,0
﻿"2022-05-18 04:32:04.046",5.632257,0,0,5.584554,0
﻿"2022-05-18 04:33:04.050",5.632257,0,0,5.584554,0
﻿"2022-05-18 04:34:04.037",5.632257,0,0,5.584554,0
﻿"2022-05-18 04:35:04.030",5.632257,0,0,5.584554,0
﻿"2022-05-18 04:36:04.030",5.632257,0,0,5.584554,0
﻿"2022-05-18 04:37:04.034",5.632257,0,0,5.584554,0
﻿"2022-05-18 04:38:04.038",5.632257,0,0,5.584554,0
﻿"2022-05-18 04:39:04.026",5.632257,0,0,5.584554,0
﻿"2022-05-18 04:40:04.016",5.632257,0,0,5.584554,0
﻿"2022-05-18 04:41:04.018",5.632257,0,0,5.584554,0
﻿"2022-05-18 04:42:04.022",5.632257,0,0,5.584554,0
﻿"2022-05-18 04:43:04.026",5.632257,0,0,5.584554,0
﻿"2022-05-18 04:44:04.014",5.632257,0,0,5.584554,0
﻿"2022-05-18 04:45:04.017",5.632257,0,0,5.584554,0
﻿"2022-05-18 04:46:04.022",5.632257,0,0,5.584554,0
﻿"2022-05-18 04:47:04.013",5.632257,0,0,5.584554,0
﻿"2022-05-18 04:48:04.013",5.632257,0,0,5.584554,0
﻿"2022-05-18 04:49:04.018",5.632257,0,0,5.584554,0
﻿"2022-05-18 04:50:04.008",5.632257,0,0,5.584554,0
﻿"2022-05-18 04:51:04.010",5.632257,0,0,5.584554,0
﻿"2022-05-18 04:52:04.014",5.632257,0,0,5.584554,0
﻿"2022-05-18 04:53:04.018",5.632257,0,0,5.584554,0
﻿"2022-05-18 04:54:04.008",5.632257,0,0,5.584554,0
﻿"2022-05-18 04:55:04.010",5.632257,0,0,5.584554,0
﻿"2022-05-18 04:56:03.997",5.632257,0,0,5.584554,0
﻿"2022-05-18 04:57:04.002",5.632257,0,0,5.584554,0
﻿"2022-05-18 04:58:04.006",5.632257,0.1472864,0,5.584554,0
﻿"2022-05-18 04:59:03.996",5.632257,0,0,5.584554,0
﻿"2022-05-18 05:00:03.998",5.632257,0,0,5.584554,0
﻿"2022-05-18 05:01:04.002",5.632257,0,0,5.584554,0
﻿"2022-05-18 05:02:03.993",5.632257,0,0,5.584554,0
﻿"2022-05-18 05:03:03.996",5.632257,0,0,5.584554,0
﻿"2022-05-18 05:04:03.981",5.632257,0,0,5.584554,0
﻿"2022-05-18 05:05:03.985",5.632257,0,0,5.584554,0
﻿"2022-05-18 05:06:03.990",5.632257,0,0,5.584554,0
﻿"2022-05-18 05:07:03.979",5.632257,0,0,5.584554,0
﻿"2022-05-18 05:08:03.982",5.632257,0,0,5.584554,0
﻿"2022-05-18 05:09:03.986",5.632257,0,0,5.584554,0
﻿"2022-05-18 05:10:03.978",5.632257,0,0,5.584554,0
﻿"2022-05-18 05:11:03.978",5.632257,0,0,5.584554,0
﻿"2022-05-18 05:12:03.982",5.632257,0,0,5.584554,0
﻿"2022-05-18 05:13:03.986",5.632257,0,0,5.584554,0
﻿"2022-05-18 05:14:03.975",5.632257,0,0,5.584554,0
﻿"2022-05-18 05:15:03.978",5.632257,0,0,5.584554,0
﻿"2022-05-18 05:16:03.982",5.632257,0,0,5.584554,0
﻿"2022-05-18 05:17:03.973",5.632257,0,0,5.584554,0
﻿"2022-05-18 05:18:03.975",5.632257,0,0,5.584554,0
﻿"2022-05-18 05:19:03.979",5.632257,0,0,5.584554,0
﻿"2022-05-18 05:20:03.983",5.632257,0,0,5.584554,0
﻿"2022-05-18 05:21:03.970",5.632257,0,0,5.584554,0
﻿"2022-05-18 05:22:03.975",5.632257,0,0,5.584554,0
﻿"2022-05-18 05:23:03.980",5.632257,0,0,5.584554,0
﻿"2022-05-18 05:24:03.966",5.632257,0,0,5.584554,0
﻿"2022-05-18 05:25:03.972",5.632257,0,0,5.584554,0
﻿"2022-05-18 05:26:03.961",5.632257,0,0,5.584554,0
﻿"2022-05-18 05:27:03.963",5.632257,0,0,5.584554,0
﻿"2022-05-18 05:28:03.967",5.632257,0,0,5.584554,0
﻿"2022-05-18 05:29:03.971",5.632257,0,0,5.584554,0
﻿"2022-05-18 05:30:03.959",5.632257,0,0,5.584554,0
﻿"2022-05-18 05:31:03.962",5.632257,0,0,5.584554,0
﻿"2022-05-18 05:32:03.968",5.632257,0,0,5.584554,0
﻿"2022-05-18 05:33:03.958",5.632257,0,0,5.584554,0
﻿"2022-05-18 05:34:03.959",5.632257,0,0,5.584554,0
﻿"2022-05-18 05:35:03.948",5.632257,0,0,5.584554,0
﻿"2022-05-18 05:36:03.951",5.632257,0,0,5.584554,0
﻿"2022-05-18 05:37:03.955",5.632257,0,0,5.584554,0
﻿"2022-05-18 05:38:03.945",5.632257,0,0,5.584554,0
﻿"2022-05-18 05:39:03.946",5.632257,0,0,5.584554,0
﻿"2022-05-18 05:40:03.951",5.632257,0,0,5.584554,0
﻿"2022-05-18 05:41:03.956",5.632257,0,0,5.584554,0
﻿"2022-05-18 05:42:03.943",5.632257,0,0,5.584554,0
﻿"2022-05-18 05:43:03.947",5.632257,0,0,5.584554,0
﻿"2022-05-18 05:44:03.951",5.632257,0,0,5.584554,0
﻿"2022-05-18 05:45:03.944",5.632257,0,0,5.584554,0
﻿"2022-05-18 05:46:03.943",5.632257,0,0,5.584554,0
﻿"2022-05-18 05:47:03.947",5.632257,0,0,5.584554,0
﻿"2022-05-18 05:48:03.939",5.632257,0,0,5.584554,0
﻿"2022-05-18 05:49:03.939",5.632257,0,0,5.584554,0
﻿"2022-05-18 05:50:03.943",5.632257,0,0,5.584554,0
﻿"2022-05-18 05:51:03.948",5.632257,0,0,5.584554,0
﻿"2022-05-18 05:52:03.938",5.632257,0,0,5.584554,0
﻿"2022-05-18 05:53:03.939",5.632257,0,0,5.584554,0
﻿"2022-05-18 05:54:03.944",5.632257,0,0,5.584554,0
﻿"2022-05-18 05:55:03.935",5.632257,0,0,5.584554,0
﻿"2022-05-18 05:56:03.935",5.632257,0,0,5.584554,0
﻿"2022-05-18 05:57:03.940",5.632257,0,0,5.584554,0
﻿"2022-05-18 05:58:03.933",5.632257,0,0,5.584554,0
﻿"2022-05-18 05:59:03.933",5.632257,0,0,5.584554,0
﻿"2022-05-18 06:00:03.936",5.632257,0,0,5.584554,0
﻿"2022-05-18 06:01:03.941",5.632257,0,0,5.584554,0
﻿"2022-05-18 06:02:03.931",5.632257,0,0,5.584554,0
﻿"2022-05-18 06:03:03.932",5.632257,0,0,5.584554,0
﻿"2022-05-18 06:04:03.936",5.632257,0,0,5.584554,0
﻿"2022-05-18 06:05:03.924",5.632257,0,0,5.584554,0
﻿"2022-05-18 06:06:03.928",5.632257,0,0,5.584554,0
﻿"2022-05-18 06:07:03.933",5.632257,0,0,5.584554,0
﻿"2022-05-18 06:08:03.925",5.632257,0,0,5.584554,0
﻿"2022-05-18 06:09:03.925",5.632257,0,0,5.584554,0
﻿"2022-05-18 06:10:03.928",5.632257,0,0,5.584554,0
﻿"2022-05-18 06:11:03.932",5.632257,0,0,5.584554,0
﻿"2022-05-18 06:12:03.923",5.632257,0,0,5.584554,0
